fk_contact,avg_days_to_next,prob_recompra_30d
025118648ad50dacac239cc035aebdb2db3ecc9c28ad3e940defe0846b1fb7ef,65.0,False
02550d89b4c5968083dffb0ceb54faf0e83ae9d6e3e3217135efaf2efe0a24ae,0.0,True
025593101e6bdc16e9d6c6d33fe525815e485a48264f73d8b8c2b7e627cba978,604.6666666666666,False
02587a69e55273fa1529cf3802f405da61d7d37e5620047ca4786b991118cd93,218.0,False
02589390370a04127bdb5a11b3aaa673fe1147834bf40155705d7f21ea5ccd05,3.0,True
025bd6df80dd009236752c3cf71edcb1da59c4b3306261f2581ed01e894e7d3c,49.47826086956522,False
025d5558c6475008b6fa01958cef86540281a70b98ba06664fe3a601fa87df2c,67.5,False
025eb2c5275ed6fd6bf1c93e5e01bcbf4a125311141ac4259b460e7fb5d5a1a9,1647.0,False
026281124fb62745196495315a47d0cefbed176741c7e5a278c6a39413449773,56.0,False
0264d0d980757ed560ec3dfd4e6327dc1d827743f45939acf9f1e972464224c4,30.0,True
02673caf8dcecb75d1b25fe36812615e752c4d511868d42ddbbd1a1aa5393d80,105.0,False
026917a7c235264a65e2a9995d6faf4ff88186e7e06e74e5b8d3a16c0d17a3b1,172.0,False
026b59b6805add7f67f3b1902cc49d81ecec5e0f6beb28450ec235c21188501c,2.0,True
026d3811a9f0b265df3b1a229dbb3e1e18c2497d84ce336cc5f998f91f2770b3,5.0,True
026e366b3a822832387d87ce06f14623c0745d82f7633190982394f5c9c73450,2.75,True
0270bab86544d281eef6a4cd5cc20407f4eccc0aeb9a98789e12bc36be516c97,104.0,False
02716af4c3ca270f4395f7c65edd582e18f9a47ad1b7e883316ea37f739ad728,21.0,True
0276425590f3f980d64b82a10ebe0f8de6520c48474dc09f869af3a86fa32842,1701.0,False
02781a0805a9d024eec58df367663edbcabf31c1c45f986a0f310f8108d177ec,115.14285714285714,False
02789ff66649409d66aa148002ba0627cbf2021bf26e7245864deeabe121d9b5,34.0,False
027b609f4a6144e3ccb3b12b38f04adbb7834ba0c6ac35ace50d3453dd961459,93.0,False
027ba8fa23c9dfaf00004da6281e211f8b0dc7469eb030358585ca71304a10dc,50.0,False
027e817276ff6c043c35ea1ee66acfff62c2a1a10241e19b398dd1174f893e0e,23.0,True
027eb736f8ef3c99b17ee3a8ed751827f9abd3a4094720a1608f73d1e5a4ce95,65.0,False
02800f044489d9cd5e4f1c837676bc582dbf2b71bfb53c24d59a5c54c00875fd,258.0,False
02812f14115994994005ca5fcbf06443600b8b3ad1360f30e24506121cc15227,67.66666666666667,False
0282402d00b0c2d30091c9bc714f8e70acd0601bf658dc8dc36191ff9586e02d,465.8,False
028429e908c57af464327312669f83c0da7d7c56a2a9d1d16f5f1820c063e33c,487.25,False
02851fa62d28e0ff097b692892c201aebf375b6845c18c5c18b0368dd3a18506,1.0,True
0286272e684122e3d7ceaf72472a39cc5f75d3f19317f93e18a02dbbab77beae,353.0,False
028abd318269da5ddd1ffdf53c394490576e69b96f935b6519f158d8901ff317,117.57142857142857,False
028c360d920cd207f4dae19fa54e3ecfc62fd7edc427fed86d8b993fc29f85a1,1405.0,False
028f51e0b290fadbf942242d5279a68c8dda71af52c13516259acf81be127e86,199.0,False
02945e96fe2297962bdaf4bf3e83ac721528f62a39160d7be40d13902db197e4,1633.0,False
029750e7e7cb2245bbbcd38da49ec3ae02ad8156dad13f1240bef6889327ca9f,34.0,False
02992dab0e63cf9aed0e16d337f1ab2c74f39bd2c7aa6b8409708a7cb4327716,2.0,True
029b0d853448f8d9e77c847dcfbbf6c0630772b7205ddd3a5565488f06992ce5,235.0,False
029f76251ccdc27e6f1318a2e35c9deab55b51b6519efdbd20e2b7d952bd3212,20.0,True
02a04e171cbf8349aec67c6871ba2302e00834661617477b600b564551f733b3,99.0,False
02a5672c772db77e6a45845910e8a93b9e2b372ff1dcebe0288175ac699c8bd4,151.5,False
02a5c4c8463f3884a99bf0990738d739a01c13fdb3b8e24b006600e249284f67,21.0,True
02a9721350d6b6531a90ea93d6ea0e34ccadf353033f99dac5e2d76299da3151,141.57142857142858,False
02aa941cd3ba4564e6cfdb870a6c5c18978f01753305d21e473341da9b3b3351,41.0,False
02ab4fd0619075fd134a1b1cedfecbd9d23188607141231f681bea434e147200,1144.0,False
02ab7bb0bcee83ec6661a3660d3a5af4db8999fa1b725e290606aab762571fc5,262.0,False
02ad97043b9f7643af4e806e908b80d594f9420148b00986f84dfc4cd8fdf056,60.25,False
02ada44658286a750e70624f8ec43b72130d40fc334f835a8285ed6314dac540,5.0,True
02af4bf120673d48f3f697c519839f2694085ce29eb663ffed3b220798c9ed44,58.57142857142857,False
02af5a8e0d2b28c533e16e3e4762c92c69bfd98ace54fe1a9a47e5f9a44674d2,60.2,False
02af727ca3b3489368800adeb5988cedb378067679f6bd3f43dbff1ddf09d368,100.0,False
02b6c590b67d098b97d2c56f4649b594c423ec29b4ad664daa8a5a97d3783765,14.333333333333334,True
02b71d8146b66122030099e7c827b5810f402c3ac4d38a51b95b7a986cfbdef0,870.0,False
02b7c7f0830c0c42b93befc9abcf2d6633e39d0dc76feaf9d53f15d4e52a67f3,5.0,True
02b808d6ef96d907a769b550bea172a7910a7dabff36fd901e38b7448b89a75c,56.0,False
02ba14d6623d0197f973cdd618397b02724b500bd453bd45aa4cd6669f46566a,41.0,False
02bf7fe78254753d8381293282820f8130e7181514badf7f42aa6a8ab103707b,203.41666666666666,False
02c0143576aeda5b0739f8312841fe912b6c9fc5391949ab2147e383d5764f88,91.5,False
02c4a1e9806cbf1f49b6141f50225bfae99928a53394f264a2a4c47891228144,116.53333333333333,False
02c5b0546280065e859419b7ed38e3611eb823400203bf33911ee73c29ed2c97,242.0,False
02c8df8ee705b6491853b4d81dbf47945a00fc40f8852f4a582fc033231c44c6,231.75,False
02c8fea0a54e5d5a2b1460bdb72c2bd4e51de2ee1c369ff279dba2cadde48b80,89.0,False
02c98fb9d17b1f1967d3f96ff5e9d605a7ac9a3ed9ff5b8684fb7b4efb739785,130.0,False
02cd8df8ee54f3f89974605b1e0a91f9e0c20a76da58bd9f3d4383aecebc7ffe,538.0,False
02cea4ca5b83328dae93f414b48818743088c43af5529b0628085f1195897d2c,768.0,False
02cff5e70d16e20cf08f524a1e2c12dbccdaf62f0ac8f076d5fce1e6f36d17dc,421.6666666666667,False
02d1742c61a5171ab390e77395cdfdc72bd792719c3f91bedb2a26860052e3c4,6.0,True
02d2965cc0464d1c76d2d11c7b1c444e6736d707fa8c1b2292102fa57bde9595,3.0,True
02d54ec9410627b4c7957aa9a050935842d5c7f4fbec23ffce0006b4d8917f6a,29.0,True
02d6e61eae20fe21e00f2a2b01e6ae121221fd5ad906bd7cf7dfcd1e449ef87c,260.0,False
02d73c64aba9c8a16b623810824ad40288ded6d26a836ddbc9029531cf6b2166,28.0,True
02da7e68118ca71ae7c4c8aa39fbc163a69966330c840969e957259f590acdc7,45.0,False
02dd9e131d7355dd81bcacd32fc0a9a37e7d1140b9fe3287195c796524365fe9,112.5,False
02df94ecada0f93d05e4a2653ca5c21b8809567d0beed0d44f7dd73ca736dded,93.66666666666667,False
02e15fafaa37c8ccea454c4cb46fea805f17bcc0cfc303b049d1405d85977f84,189.0,False
02e1b6177b7036e54801d7b8a2d5db258c6b4c8499f4e0e00350fd577d69302d,220.66666666666666,False
02e1e3d6cba0ffd4d899bf44b0d65be3b2cb64fd0bf69747e8ce286a3d4e0381,276.0,False
02e5126afe0d28542a8a600ed125e045f5d8b6e9f7e1359dd098bb8a03352c1e,40.0,False
02e7a8ac955eb9cd3d79bfa2591de511caf314d9514b51fe5d9fbc84f9cd7412,66.0,False
02eb03e1cf5e4d81531ca73e9e111d8dde0cc9b2272b9f5d2fa8d239ad36f8ad,5.5,True
02ec11a871f9600730e5458b5f139ba98350997319eaf14c317222e6e4f6cf02,4.0,True
02f128002ca7898ec600ff5812798d94148554e41840568a6edb3cb74eff1114,280.0,False
02f1db4e1aa1e0903b8a2353afa773c4205df6086cbb07e06d644e09babab76b,538.5,False
02f2267626dacb591ed9b2b3414830422cf710c40ca19cfb71a5c86f6cc1a8f9,24.0,True
02f316a4087fe5165907404818cba121a1211bbd185d198b2e9738a46360557e,3.0,True
02f3bc22c876b52ddabd2e12c182971f0278c3313c21619dc82da7f36aaf0ca9,557.0,False
02f48d013f2373230269599935ae8e982d1c1fd4559f41d374f30406ddcf811b,18.0,True
02f495a93d1232ebc5920c74cdf7394524d430628ef45373e6982468b1343f31,811.0,False
02f54850839beab47fb36a02469bdd0be6dcb0f0f1a183c0ceb09d2a94f3e727,44.69444444444444,False
02f5b3f269ca74816eb6efe768c7ad1dc867659a79865b9fce81eab58830b394,434.0,False
02f5c55b5b4abc6960bf1710585bb6f082a381cd612cb81109292be6fb9d51da,104.0,False
02f6865a01c6aa44751dddfc7297ddec68cd851e78f4a6196cc73b98e92797e2,575.0,False
02f736979adea0246c3edef5b87c9f8b279ed5f0a9f38a86c48417360f540f1f,89.0,False
02fbe95e9fab42298cedd9e53dfe27d13969d24675a66d74c84892ba92d80bb9,0.0,True
02fc153e17d6829051f5de8ee40810b7ab0d76dcc96f7d0d1265f485e4f91f79,335.5,False
02fcb63043cd025c7fcd0781591ad5d880e820751afe24edc28f4bce0d41708b,54.666666666666664,False
02fea4b6b582d63f3b4308d4b1fb1ceb25850486eadec32e6fe30f2a272b6fd9,0.0,True
0301710663c8f96660500e7cc58cfe4ad55e426b6e05dcf477c18059f700ddf4,83.66666666666667,False
03085fe2d0935c379c362cb7c90f636bbd242b928c7098384afe3303e9c277bf,35.0,False
030d834d10c6b9f823935af17aa1e838b1d81caf82b692074b7736c47a325678,77.66666666666667,False
031026632685b1cad196ddd8c09ad45a3f81a64c58c27ec458b4118ec533b1ce,357.0,False
0312460665c2fb242c655d1ebcbee1f98ebd93ade4f4ca0ede1bfbb4d852cd75,43.0,False
031c949957f3b4f4b374e49924fe026a0dadf259dd50b64c1aa6f9c9c8fc0dc3,287.0,False
031cfa4355cc14637f53aa61d40f4be24a885e8849f9f14f6479b5759c08bd5f,140.5,False
031e74a35a8e2ecf36ce649bbd2a2980ddc33ded7ab91931c76ccc637a61c6c5,1.0,True
03231e05eae73e6d25772864d147a83c0a3df5a278f6040933a1c0edf8e50120,1536.0,False
03243c286d6012178c66d14be18c30ecbff65872c96c21c15782ab78a4e8a5cd,298.3333333333333,False
032bb74e118087cfa8fe1f4b1fe876d98c3d02827a03f95391bc4e989be38569,16.666666666666668,True
032c3b978af9d84277e7d81521de51386e39a16c55f406611770d57f055c0748,36.0,False
032faccfb2811d33b15f0dee986328f19318cb376a235ad9ac43b260bdd3fa61,77.0,False
0333b9faa34889da456f6454a0355e81c68e853cf1350f9a660f627d6b531a60,89.0,False
033537e9126cef0af0bf9112bc21485ddda79d0cc2d6b48b4f7dd9817670a413,32.90909090909091,False
03354ded22c27aedbfc51ecb4c5206b37cf16716a109f6d64007d804203e416a,70.0,False
0336b280c871aef71fbd34236a8a96f704af5626461dff1774901b1f226cc0a5,344.8333333333333,False
0338bae1200e70028452badcac78ba9d7cbae0468a9053593ecea553139d9eab,438.0,False
0339b6f44b25f3ecdd6fbf2fdf08169b08f2b6bfc56538bac5fc833646cbf14a,394.0,False
033e77b5330d03c4e89fb2054ecb59c42e279b7695fcbcbbf666911dc3d50988,70.0,False
0342a144ad4a20025d63823c6c6a50ebde06abf79bea3dcae33153ac7a932f16,303.75,False
034649131b46a1f9056a49f2ecd6e2da20c617306527fcebedda272b37231db9,4.0,True
0346557bdaf68e4e7092e51e7ec9cc3d4e42e15be9b049619bec5997c07ee3fe,1.0,True
03484fd9a8876518e65ac8a5134b61058963d9d345c33948f73a13c8666caec7,312.0,False
03493a9f337e727896e19bb4b9aec0db9bf9d7feaa3d8c2c9022d729272b549a,1501.0,False
0349dc1cdbe55b491b3b12bb2a3908f51bcc2a56688504491a5a55fb7d5d2df1,709.5,False
034c618ed6ec3f6682f1494bf39bcd29e17ff6efd58452c9cd10dce0dca9252e,327.0,False
034e6d534fe79f3775dae0d6065a3cdaa2060185809a1df4385aaf78aa1e235e,114.0,False
034e7fef330811214e615f087c40ba46d1c930fe3894e010d001719209f1ceb4,68.27272727272727,False
034e8ec0baa7350ab65ec2df7cec21f11a361c1b54108675cedfca7dfee819f9,3156.0,False
0351aecadf3e52b63067fd1ee2cf1b75bb29e0b97b478a467257a026724025cf,2.0,True
0358280b0eca91e2794e1d57dda1732ed28119277f85e42a53815bdfeb2628e9,39.7027027027027,False
035baca5298dee1895cf1af3b1bd8424706baf54d37d51098906f5e3afd44cbf,118.0,False
035bebe3661ede9e73570063414d2f2764c5bcc30fefc30f556dc21303713913,139.5,False
035c9b05f1049150130f733d10c4ed6534db0521f0de3dc0ecda54fb8ae80053,707.5,False
035dae1c27c6db2052e29ca77b42dc2324d67cb76817c916aa235fcb2a611a4d,50.0,False
035ddf04bb1eff9f327f9920d72e2585ff952dac7a37ccfdfd068b5c7d52eda2,0.0,True
035e19da561312e1c244dca46b52593eedc27025cf4a38c6058eaebd75d5fd1a,637.5,False
035e9e40d81544829daa4ec914928ade95a31997a33d4fb7412d9642d289910c,6.0,True
036186101ce3f51ce377c8acd5494a69d2bc22be85effa30e31d9da05cb97dff,148.5,False
0362bac66060c28e5b725d11880165f827d44dadc24bc3df225d760e87ba2507,73.5,False
0365b13938c2b1dd8b046ed17f26391d7b61bacf76c66c8d6f913df4fdd60298,91.0,False
03673a584518114f9afaae0928c585ffc4636c3aeb269f34adf09ca39340fb83,658.3333333333334,False
0367a831bba8e56c25a18e3334e4ad816f92bd4d674681d37463c281e242e97b,0.0,True
0368d52880bfbabe9b7256f8c058577aeb5d88863c7cca3159a98b5056f526a0,1389.0,False
0369ae660ead54978b16b09a8a5b5ef9a12b1b788970600d793a20d8f5238dbf,2.0,True
036a02aae5f1bf4ba007279c54d03aa9747930154caec88a30067791eca9799b,169.0,False
036b1f2e8e4cd579a829f2e71817ad8fda27400a4468f9cd8488836a9498678a,21.0,True
036d58d613d46f7a0ccab5fece5ac79f1e17cd31b2c814d418ea71d776ba5036,332.0,False
036e35b57e479797ef992bfa5cad3c697bd297f14b8a5d764fb3e8fe3f5cf6b8,742.0,False
036ee4ef529536e4c52a68d81ff8ffe87fb0f7a03df85c30ad1131112e662c2c,68.0,False
03741a3c890aee29f687b04d09a7782c751ababfb329c9fd59479d78d4fb0bb4,994.0,False
037423889c35ed9370f2749f777b97d1becb87622ff8cc3b44ed2932324d3fe9,16.0,True
0374412954fcc0e4e47c8b026e3d3c2fba32296c4a22ee13af5d2699770e0661,102.71428571428571,False
03748c640f447e6c4dbe7f15e40dacfb31f0ae7794dee6335ef13e262538f687,110.0,False
03764c24ec47a2d468f5ba82a0b1e064c578de506f7c7e6a9f036f178900c7c9,165.5,False
037ac45d35a1b42af3b4684081dec3cc294d8426e762c628292d850be8af46f7,13.0,True
037c96417f7b5aa14219149a02c87a5bfd964d645c316bdb27cae50c8c0b55ad,197.5,False
037cdc1a8285e5cf17db70e76417795bd0fc49239e770084cb9b18da432c7f60,948.0,False
037d420c063ed1fb017f0593ffd26299d862c4e19ef68b2324ba2d3a59dbf0ac,69.0,False
037e165246bee98d1d9079bf7b4094a44cd88fe2996aa20c982a7bfeb375111d,17.91304347826087,True
037e4fc510e5f3677c10da918f7787fccb3c639e21b389c7e07bb0dffa38930f,68.0,False
037e761d6ca8c3dbc4469402c018c74fbc41a27a5b55e5de6d2a274d06efaeb4,753.0,False
037e800f8097ed93a0211ebd1c2af8d01a856193541e63383778b8b0fda13af9,1271.0,False
037f5af325d007b9570a21719d275b8a4ad7f6a71fa39bff75e55ac4f3487ba9,82.5,False
0381632e6e535c1be065ffe51d583e880446d9007c0329903abb809c45c3e23b,81.0,False
0382ae78c60a052fea53dc9c6f09034be36f82b93aef4a9b991e5a449471a7df,270.75,False
0383d6c84478a61561837632ca65e56ae799656ce1849bdcabec718b1c7dccd1,18.333333333333332,True
03914730f876dd9245c3b5df9c3e7f92d9fc4ab735c641c9f16a48fcf2d4f8ca,356.0,False
03939392a9bea26c11b5c7fd0981ed34305383728dfe2d09161695fa6fa0e72f,141.0,False
039503dffc8ac430951fcb1eae052858a6c73b43fa13c9391617bd2a8cfe84f2,93.0,False
0397184d4335634cdfa8107322287c9de05ed81d5fb5f53f64a7806190137169,907.3333333333334,False
039fe3a89b35b5343557b7557ef6d80fc947d8318ae9467ff10aeab5a1898aca,368.0,False
03a3b1e8a236dedc049d1be98e0f788f262f0a68b1742acaf77f50c50d5e4eef,23.0,True
03a3d0d4eaa3f872ced5a2adf02f2e033d2fab2a3ba90c2dd222b90d9552ad75,565.0,False
03af0be5edf7da3ea7cb3fbf9d0c03dd3e9e4d23f22b54c3da88cbad11bcbd70,204.8,False
03b3d90b146631ca8c4b1e7959e356c6ccfc60958d54f9c7f5269e7f42f5e9d3,239.0,False
03b3fc18851d075add413fdccdc0dde362b52c94ed3136909eb0c646fabe8920,0.0,True
03b4fc543dd66b5067c662e1fd978740734864378a6d6dc74fc7086e4c4e3705,68.0,False
03b935b876cc996216038650386862d1e6c2e5be19031ef20c6659d7d9937fdc,52.5,False
03ba9a0a9af1955312c8432abc9f0e01c53c189f9a9926eb4e3518c9dd47644f,2247.0,False
03bbc429506823383f9e3b2af2802d1752f336248f62791bb2a658a5247447cb,11.5,True
03bbfd41da6212f1b77a1cfd9a2dc16ff38f39a35c64719c4c38427173f61abc,458.0,False
03bc0decd3b02647e1fe245f57d9ea617e4f3b68ff93a5dcbdd9941c5556d5e1,59.625,False
03bc523f226bcc158867698227a66ddc86a09a26892df3583dc3597e2b03d688,163.0,False
03ca59a7342e60471a52b761f0ab50d09f2c982c190a950095cc0bdd53732011,322.5,False
03d2f859d70f3f185581fdc57ff922e90a78fd3c7af9369b644dfa5383e300cb,208.0,False
03d4a8f203ef93bef5d615f53bef4226d918c9ef815c482998203729d362c480,39.0,False
03de2340e8d8a2a2b8c16e55856392e7ac176cc9979e5e1dc591b993eb393cb2,63.4,False
03df1591163da9916d2ab3d566b107d32628c3b5c4be6fc62f191660aaa3aafa,83.0,False
03e0aebd2b610607a1e81de710b7fd8761ed917edfced64c68c7e81de2cfc4af,106.88888888888889,False
03e0d444f8f87072e287b1ed261fe75efcf4b942713891e1199d6a56e7adb842,228.0,False
03e56cb1de93753f7793dad78d12ff8e8e1b5738ce463868452a46dbbbfdeaca,645.0,False
03eb50c7c73cf74890b0fdb846e847208e51597e1d28cd897749c5ce8852595b,149.44444444444446,False
03ebc2bf63fba1be0dc777409f4670c9ca695d11c7e67b2501d29f13e32baad6,422.0,False
03ecdfd16ad2ad7ef55968992f3911d2df54bc1f99d1b741213127a293e4d07f,115.66666666666667,False
03f19167bc469dfa56d06464f0baa476c8e99962e8d9db2ed50e2ff48923567f,41.0,False
03f1db176e686b5650b95431a7eeaeb8d9554a252072319f55dd241040b98ed7,512.0,False
03f3ad5bdf0e2169341eab0ae970e3e226b41f0efb336c4f51f7b380e8538297,24.285714285714285,True
03f3c63ff2d7a4f760d6f258abc4ee63960eaa4fb19164ee2bf1369352c92419,28.333333333333332,True
03f3e306cb562a167c4208cf29bf112ea3fc83151b7a5aa82a363d698ed67e92,3.0,True
03f42c8320c4965fd6c5381d96f90c1072c1ea90ed1932ba07c4da59263b6594,274.0,False
03f9d2b322b332d66df1d7e6168349441b4c207b38d87faf199f59a1808a2fa9,1875.0,False
03fa82d8178e9620b3fa1598a8e679abde5a1ae0833f16cabeb5bad4de14d782,178.0,False
03fdadf7f05133f8d5b4886c45b2885ffd826e0a42df501572341ec5a234941b,102.66666666666667,False
0402db5cf6af15bf48bbd840abb18ab0ebb4b816fa0b041558da5f7ad3f08187,26.666666666666668,True
0403385a51e607d999f72c8f12372e8923c0dc255d5733030db6afcf65ee5cc1,508.3333333333333,False
0405e23072dc3c6ee7cf710152e8be841d725737047519cc06fc33ae03c0ede1,88.0,False
0406a265d02369f8fd67bd15923bc6f3f0f392bb5a042b18522fe3c4d7b30cca,6.0,True
040929df724f71b375e625b1ba62f59dfd5c746efc61d7e868a6b57f24a44b97,28.333333333333332,True
040966c907c341474368bd7a069471d40780a78ed1c981df4f8cc0096dd54c68,167.0,False
0410df1e898ed0861bcf4b7698c1403b87e00680ad6ed8507d2454b265de0a7f,31.333333333333332,False
04146c50aa291a8ca6f8450c9baf1fead14220f120e7f9f4d415e4c5f3c56cb7,0.0,True
0416269954430ec73addca36d20f753995ce9ebdf2040fb4fafdaec0a1e0d966,9.0,True
041d16ccd64ef7e5047f4de23415adb74da0eed427df22a1702f84670da32eb6,9.333333333333334,True
041e55a52fad27115d44eea209f83c756e98580635d5aedae6091000a8d45787,185.8,False
041ec42ce039039c5852b7ecf48fc4ad516ad91ae51bb29188949a3c6bede25b,242.66666666666666,False
042815e1d3a65b4f97ee8951ac77cd85907b5039e2c00354323a95918ca1fd10,718.25,False
0428bdd2b2fd59ce9babf94dd6bc16711438008364bf92ae886001592f6766fb,840.0,False
04294ce38d96ec3e7f882a5e14547e27ea7d8499a2014ba88de01b753bc724e5,32.04347826086956,False
042a2bb94b878662dcf88eeb11a6dae01e99faf262be153149716f6a3453ec44,161.57894736842104,False
042a4481ba398e0766c3047977fa1fe118a0b4e7a82f3870486b68955c8ffbfd,14.0,True
042bcce467a80794b8ef2f2c4f470a29991f5cde18c4d1c891e3da885d9498de,43.0,False
042c1402853bc98d694c93d8694d06eaee8e613dab6f5bf4aff10f7f63ef3d18,7.0,True
042f2a7bb0658328a6012d2d93423bfd8dd1cb017d9293666146382bbc0b9060,159.5,False
042f2cc0157a939708c1934d1b5acb1e271eba920c8924eaa77ae225d90d3fa2,2416.0,False
0430eba7ff5fae38480d0301aa944bcb03182a426becf7d8f68f78ee268cf55a,1.0,True
0435ee0443dfb35aa3bbdf786c5bc26ee8851b86044b6d71cb918429507deb0a,7.0,True
043ab9b0e7ad530a75acae227f0ba462615b76919b3527bb14efe9b99754006b,16.0,True
043ea6066acab5a76f21b7f6ed42a7437415ee538c57112796f14b67d22a1236,0.0,True
0448a62a9fca90f62481da2f2d74e07d1c429d4f9a2fd451b9fa07ba149face9,42.0,False
044c8a006a22f0fc07b5a17266fef0058f41c3a86710d4eb1336400b6ea674b5,62.5,False
044d2ea6c768a15b4f9d4fcbb9cec532f75c739f8b274e51413bb450e88d6b53,286.0,False
044f5a4013f811e1953fd8e777d93aaf006ac638171b018c449807bca3768dba,15.0,True
044fc9abb8b3ded4f5fc3660f410ae023924c869342ac10c3eb7da27256758ce,104.66666666666667,False
044ff1baf164813b2598812f48243189c44b22d585958743f9beacaf0c8debf0,42.0,False
0453edb296306d2fceef3a11d3b68d3e501c231c2ea6f4d995a07c3490175aac,63.0,False
0455fb2888e551e26c6780a1a22f4bb02f83254b6cda4af632656cea1efb83c5,140.5,False
0456bf73ab1361f3ee99102201b54aa318528c35a01c4582be71c4a7a40197d4,1.0,True
045cc2a43ff3ee6f42c242df75e97ea92fdc340aa7c345ebab369c5c039c36a2,846.0,False
045e803f935430a889c25f20a4b5f4d7497332047fcb7dfc8eda58eb5eb15278,7.0,True
046177f2dc311aeab7fd5ae08e5b17c6602f07f3ed1d78d3c3b5dc67e438cf05,204.66666666666666,False
0464e14b86e664b8bfdc65912ca4cc50b9fb3a0b98b060d07676694c4dca280a,0.0,True
0469ddf5d4e30f296ec255522bf5bd5f922bb16492659c086eb441d83f7879d2,532.0,False
046e1d81b501f06a97b231296c7e9a34c25722dcef0913526751405c117dee2e,73.5,False
047435bf22d54f467b76fea20d3179a19068c4724d14e6929426527e93486e4a,353.0,False
04755bb7249a6e911ac9bd6b25186aea9bd9c073a156f2707663aac0e5b6e101,367.0,False
04759f27eaf0c8b9fff52e4268243b6d2239a5f0c2d4891dc44244d42eccce9c,154.0,False
04774bc944ce4f8d326849816e31d3026d670a89ca71b8f22d29615b4e73c4a4,26.666666666666668,True
04794e69670b95d7310110bfa095baef7e69cf62c874d1a2a0abf079ba5e7c91,44.6,False
04799a80184495332ac258ae66f284ab93b05443670b9e39dfb4ffc5d27da716,8.0,True
047b34f3d556dabbaf7f14dba83570d55b7d34edc604d0929463cffa2472a7fe,142.0,False
047c1079505513d5447aa7e74f6609d7034f8efe6337d7c349e0dc3520f38739,419.0,False
047cff71f3ba5909beff13fab2d8622dbffe3960610c98267f45a73324cc3a85,241.5,False
047df3cf907e30eb1bd2b5f12421691445e2029819314bb416ddcfaa7b8a4b8a,738.0,False
047f83ab252a3615a3ab3a3255810d286b40f4a96f33941c42cdceaaae81620d,243.0,False
048117f9660ceafa6a924f71fb504b026f079d20e560ca10c58361ada3e88277,0.0,True
0481c824cd038cec2f96ed441d56352741656122384b489dbc0719c528b7550c,119.16666666666667,False
0483d134154e9d288c7337ded785e2a6cc1c62c170f13ec3458c1d85dfeb2522,85.0,False
0486adcba1c662ed3a5423e70c4cbf38e87374b52476482ae6ae678f16b1e686,578.0,False
0486b0b9eae2a5f2064008bf4149e7c1e3dcb481d1c8aaf2625b631330fa882f,245.5,False
0487336860a01ade85147141e2279dd5f9df12baac127f1d83c36a8cbc698195,65.0,False
048861f7e226967b8a289ad95f8ced8d60d648f6261f2a4aa70aa7820065e8d4,20.44,True
048a1b5e411ca33484af9244cefc0c126252b8eaff5a3bb24358180bb3463a4a,42.0,False
048aa623d4716dcb10cf6d008d4f63147c03d52118c3adf0b3ce8c2df9dbfd20,96.0,False
048c9587ecbb831e23c4d87615973339bde443dae40b7416ac49b31079c2b88e,127.33333333333333,False
048de312a5b1c6ead01ffc164feefd76530ff2668e5fda7bf50de238e325044e,206.0,False
049056556cb9d0643783b35a4c06047dfcdb3cf4b3a495eebfe074c313c9a8fc,564.6666666666666,False
04978757be1ec97463f69d1566719dd1e058aed47d00aaabc00ebf3ed9bdfd2b,173.5,False
0499504ca66c4b58ce6de640fd98eea445b3cf1556212cc853b2e886861099a7,72.5,False
049b45a5a1911d2235838f4f0d466fa57f9b74039c027987f53753bada2da774,35.25,False
049bf0bb311c0749d6c5bc7943bafdde4bace96e38d4c2aa3561d97de6028d9d,114.5,False
049bfe757f2ac56df7feeacb8b921607e570b11099be9a5d780de2ba424c19c8,959.0,False
049ff462289da552cf2d9821d25f56b40d55f3dd17afdbc90f40d03880c6f4e1,240.0,False
04a03468f68e839291c2f7fcb0fbade3972bc812bb4a8616eef4d7a64a24e4cf,467.5,False
04a3f9e488578ab74735ca94bfb2cf6857af3217e2bf8a862cb3a57551d5a1d5,184.0,False
04a952da2f7f910d4074a36c8b7a4a79f4dc4facb124f30c0657f2e1910427a4,250.5,False
04a9daf5e13fcd58d54a510fffd2645f0904e81ccbef09bf633f0d57794296ac,303.0,False
04aafc7c14f453065de932c34e9c34c82068d7cc7e8a0bdb47a1e56825f71c9e,33.25,False
04ab14ca5861781f2c2d346e48dc1845ea72bfd991a6e3ecd9c53393ae6547a8,1.0,True
04abf61615560e48e168c934ef36960ceb3e00832f87cf552c7cebd199483336,21.0,True
04adc2e2b5989ff1628a0ee3e172c3e6b150eef1cb90d5c154d7fa6b4665531e,132.75,False
04add59750ce767b939e9a738d1fedb23beb6140bff311b52161dce7916aea80,21.5,True
04ae8c23d353fd94b249c41d04f2d437155ba137e044d6ba05f7e0ae28f8f835,18.0,True
04aebbd19295d52212aff0416bf1f8eeeefc2fd2ba917fce60ba95b1609c2a63,39.8125,False
04b05aca63cde7e5eb70a7958d2a55c964da7547753d5c3e7d79d6b6bd051845,158.5,False
04b59c26aa14a47d4189bf14d4144ef97f130c83cf89b32c3304af73ecf4391e,813.0,False
04ba77c691b87e6859bc9f02c68ac5ad49326c958a42b21db33af590c7fb5d76,11.333333333333334,True
04c66a5715e241a00381486e187d3e9962a4988b80b2dd5d536ff7155912c20a,18.0,True
